timestamp,open,high,low,close,volume
1769097300,60676.6,60887.18,60569.28,60670.91,966.32
1769097600,60670.91,60670.91,60410.46,60639.75,294.51
1769097900,60639.75,60639.75,60012.36,60143.85,615.64
1769098200,60143.85,60227.01,59910.47,60039.02,696.55
1769098500,60039.02,60039.02,59589.94,60000.0,551.38
1769098800,60000.0,60232.03,60000.0,60039.29,895.01
1769099100,60039.29,60279.51,59910.27,60130.78,1164.37
1769099400,60130.78,60244.7,59891.85,60217.49,325.3
1769099700,60217.49,60289.77,59858.18,60000.0,683.29
1769100000,60000.0,60116.58,59874.59,60116.58,1447.75
1769100300,60116.58,60169.52,59751.56,60000.0,388.38
1769100600,60000.0,60000.0,59432.12,60000.0,1176.12
1769100900,60000.0,60020.94,59749.4,60000.0,953.85
1769101200,60000.0,60164.46,59979.33,60164.46,1246.19
1769101500,60164.46,60463.12,60164.46,60340.0,944.69
1769101800,60340.0,60682.99,60188.19,60547.84,316.45
1769102100,60547.84,60547.84,59905.87,60000.0,561.84
1769102400,60000.0,61027.38,59882.92,61027.38,752.66
1769102700,61027.38,61048.39,60078.82,60157.15,1178.21
1769103000,60157.15,60262.27,59893.76,60000.0,247.22
1769103300,60000.0,60000.0,59676.02,60000.0,1002.04
